,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Maximum Speed,Country,Time Zone,Date and Time
0,narsaq,60.9167,-46.05,10.26,79,0,10.92,10.26,GL,-10800,1611699368
1,hilo,19.7297,-155.09,73.06,73,75,8.05,77.0,US,-36000,1611699368
2,barrow,71.2906,-156.7887,-13.0,77,1,6.91,-13.0,US,-32400,1611699368
3,cape town,-33.9258,18.4232,67.3,82,20,16.11,68.0,ZA,7200,1611699131
4,san vicente,-26.6167,-54.1333,72.07,94,95,4.94,72.07,AR,-10800,1611698777
5,mount gambier,-37.8333,140.7667,55.4,62,90,10.36,55.4,AU,37800,1611698777
6,beruwala,6.4788,79.9828,72.3,88,100,7.36,72.3,LK,19800,1611698777
7,lebu,-37.6167,-73.65,58.91,67,12,18.66,58.91,CL,-10800,1611698777
8,filingue,14.3521,3.3168,73.11,15,45,10.76,73.11,NE,3600,1611698777
9,butaritari,3.0707,172.7902,80.89,75,16,8.43,80.89,KI,43200,1611698777
10,clyde river,70.4692,-68.5914,5.0,78,20,27.63,5.0,CA,-18000,1611698777
11,rocha,-34.4833,-54.3333,76.87,77,98,4.79,76.87,UY,-10800,1611698778
12,tuktoyaktuk,69.4541,-133.0374,-18.4,83,40,11.5,-18.4,CA,-25200,1611698778
13,avarua,-21.2078,-159.775,86.0,70,20,18.41,86.0,CK,-36000,1611698778
14,tasiilaq,65.6145,-37.6368,6.1,85,100,7.43,6.1,GL,-10800,1611698779
15,dingle,10.9995,122.6711,72.77,90,97,7.36,72.77,PH,28800,1611698779
16,rikitea,-23.1203,-134.9692,80.08,70,64,10.89,80.08,PF,-32400,1611698780
17,sungaipenuh,-2.0833,101.3833,63.27,91,100,1.88,63.27,ID,25200,1611698780
18,tura,25.5198,90.2201,54.57,64,0,2.59,54.57,IN,19800,1611698780
19,margate,51.3813,1.3862,39.99,87,100,4.0,39.99,GB,0,1611698781
20,matagalpa,12.9256,-85.9175,78.73,56,10,11.39,78.73,NI,-21600,1611698781
21,castro,-24.7911,-50.0119,67.39,91,100,3.56,67.39,BR,-10800,1611698703
22,siocon,7.7061,122.1353,76.87,85,90,7.27,76.87,PH,28800,1611698781
23,upernavik,72.7868,-56.1549,0.59,87,99,11.92,0.59,GL,-10800,1611698782
24,college,64.8569,-147.8028,-10.52,84,75,0.34,-8.0,US,-32400,1611698782
25,longyearbyen,78.2186,15.6401,5.0,47,0,23.02,5.0,SJ,3600,1611698782
26,pimentel,-6.8367,-79.9342,74.73,68,52,15.39,74.73,PE,-18000,1611698782
27,katsuura,35.1333,140.3,46.35,93,75,3.44,46.99,JP,32400,1611698782
28,ushuaia,-54.8,-68.3,41.0,81,90,25.32,41.0,AR,-10800,1611698783
29,portland,45.5234,-122.6762,38.5,60,90,18.41,41.0,US,-28800,1611698716
30,egvekinot,66.3167,-179.1667,-16.19,87,66,10.56,-16.19,RU,43200,1611698783
31,foz,43.5692,-7.2544,57.45,100,90,5.01,59.0,ES,3600,1611698783
32,maniitsoq,65.4167,-52.9,13.42,87,68,5.66,13.42,GL,-10800,1611698783
33,norman wells,65.282,-126.8329,-18.4,76,75,4.61,-18.4,CA,-25200,1611698783
34,ribeira grande,38.5167,-28.7,64.4,88,75,20.71,64.4,PT,-3600,1611698784
35,sept-iles,50.2001,-66.3821,32.0,64,60,4.61,32.0,CA,-18000,1611698784
36,lorengau,-2.0226,147.2712,83.44,74,100,10.96,83.44,PG,36000,1611698784
37,santa cecilia,-26.9608,-50.4269,65.62,100,100,2.55,65.62,BR,-10800,1611698784
38,jamestown,42.097,-79.2353,34.93,93,90,12.66,36.0,US,-18000,1611698785
39,makakilo city,21.3469,-158.0858,78.55,61,40,11.5,78.8,US,-36000,1611698785
40,busselton,-33.65,115.3333,55.99,96,39,12.55,55.99,AU,28800,1611698785
41,ionia,42.9873,-85.0711,28.08,74,90,12.66,28.99,US,-18000,1611698526
42,arraial do cabo,-22.9661,-42.0278,78.8,78,0,19.57,78.8,BR,-10800,1611698786
43,kulu,39.0951,33.0799,43.3,77,100,15.1,43.3,TR,10800,1611698786
44,pochutla,15.7432,-96.4661,90.0,43,0,5.99,90.0,MX,-21600,1611698786
45,kiyasovo,56.3491,53.1244,17.29,97,100,9.15,17.29,RU,14400,1611698786
46,butterworth,5.3991,100.3638,76.59,88,20,1.14,78.8,MY,28800,1611698787
47,hermanus,-34.4187,19.2345,59.0,90,3,5.5,59.0,ZA,7200,1611698787
48,havelock,34.8791,-76.9013,58.5,100,90,6.91,60.01,US,-18000,1611698787
49,muros,42.7762,-9.0603,57.0,96,100,1.99,57.99,ES,3600,1611698787
50,mahebourg,-20.4081,57.7,73.4,88,20,4.61,73.4,MU,14400,1611698787
51,torbay,47.6666,-52.7314,32.38,100,90,20.71,33.01,CA,-12600,1611698724
52,tyrma,50.0833,132.1667,-5.51,90,100,0.76,-5.51,RU,36000,1611698787
53,axim,4.8699,-2.2405,78.82,86,88,6.8,78.82,GH,0,1611698788
54,bluff,-46.6,168.3333,75.0,53,100,10.0,75.0,NZ,46800,1611698788
55,nishihara,26.1842,127.7558,64.18,77,75,14.97,66.2,JP,32400,1611698788
56,bambous virieux,-20.3428,57.7575,74.62,88,20,4.61,75.99,MU,14400,1611698788
57,provideniya,64.3833,-173.3,6.8,78,75,11.18,6.8,RU,43200,1611698788
58,port alfred,-33.5906,26.891,69.01,95,90,1.01,69.01,ZA,7200,1611698789
59,irbil,36.1926,44.0106,42.8,56,100,1.14,42.8,IQ,10800,1611698789
60,punta arenas,-53.15,-70.9167,50.0,50,20,27.63,50.0,CL,-10800,1611698539
61,cidreira,-30.1811,-50.2056,76.95,86,70,11.54,76.95,BR,-10800,1611698646
62,brattleboro,42.8509,-72.5579,25.0,90,100,5.26,27.0,US,-18000,1611698789
63,tilichiki,60.4667,166.1,-11.72,90,100,15.46,-11.72,RU,43200,1611698789
64,stowe,40.2526,-75.6774,32.22,98,100,1.01,33.01,US,-18000,1611698789
65,ondjiva,-17.0667,15.7333,69.8,80,100,5.46,69.8,AO,3600,1611698790
66,mabaruma,8.2,-59.7833,76.17,80,99,5.03,76.17,GY,-14400,1611698790
67,jimenez,28.3333,-105.4,69.04,17,61,30.85,69.04,MX,-25200,1611698790
68,kavieng,-2.5744,150.7967,84.06,74,100,9.31,84.06,PG,36000,1611698790
69,corinth,37.9407,22.9573,54.0,61,100,15.99,54.0,GR,7200,1611698790
70,fukuma,33.7667,130.4667,50.25,71,75,10.36,52.0,JP,32400,1611698790
71,algiers,36.7525,3.042,48.2,93,40,5.12,48.2,DZ,3600,1611698734
72,bredasdorp,-34.5322,20.0403,62.6,77,13,1.14,62.6,ZA,7200,1611698791
73,kaeo,-35.1,173.7833,79.0,64,3,5.01,79.0,NZ,46800,1611698792
74,rio branco,-9.9747,-67.81,82.4,78,40,5.75,82.4,BR,-18000,1611698792
75,jacqueville,5.2052,-4.4146,80.6,94,90,5.75,80.6,CI,0,1611698792
76,lata,40.1629,-8.3327,58.37,100,100,1.81,59.0,PT,0,1611698792
77,la union,-5.4,-80.75,88.63,39,62,17.18,88.63,PE,-18000,1611698792
78,saint-philippe,-21.3585,55.7679,72.88,69,0,8.05,75.2,RE,14400,1611698792
79,presidente medici,-11.1753,-61.9014,79.41,91,88,4.63,79.41,BR,-14400,1611698793
80,sivaki,52.6333,126.75,-13.67,90,100,2.19,-13.67,RU,32400,1611698793
81,itarema,-2.9248,-39.9167,80.19,80,100,14.23,80.19,BR,-10800,1611698793
82,kapaa,22.0752,-159.319,75.65,88,90,17.27,75.99,US,-36000,1611698793
83,atuona,-9.8,-139.0333,78.37,76,1,17.54,78.37,PF,-34200,1611698794
84,turukhansk,65.8167,87.9833,-23.69,78,100,17.56,-23.69,RU,25200,1611698794
85,haines junction,60.7522,-137.5108,1.4,66,21,4.61,1.4,CA,-25200,1611698794
86,abha,18.2164,42.5053,57.02,58,0,3.96,59.0,SA,10800,1611698794
87,plettenberg bay,-34.0527,23.3716,67.57,81,17,4.0,67.57,ZA,7200,1611698794
88,kupang,-10.1667,123.5833,77.0,94,75,5.75,77.0,ID,28800,1611698795
89,polson,47.6936,-114.1632,30.0,64,46,1.81,30.0,US,-25200,1611698795
90,hobart,-42.8794,147.3294,55.0,62,75,14.97,55.99,AU,39600,1611698680
91,le port,-20.9373,55.2919,69.08,88,75,6.91,73.4,RE,14400,1611698795
92,ustye,59.6304,39.736,33.13,97,100,12.33,33.13,RU,10800,1611698795
93,aquiles serdan,17.7833,-92.2833,87.6,68,0,7.09,87.6,MX,-21600,1611698796
94,williams lake,52.1415,-122.1445,29.5,68,40,12.66,33.01,CA,-28800,1611698699
95,chokurdakh,70.6333,147.9167,-29.63,81,99,6.42,-29.63,RU,39600,1611698796
96,dikson,73.5069,80.5464,-24.66,85,100,6.29,-24.66,RU,25200,1611698796
97,albany,42.6001,-73.9662,25.05,76,100,8.9,27.0,US,-18000,1611698719
98,pevek,69.7008,170.3133,-30.14,85,42,2.17,-30.14,RU,43200,1611698797
99,riyadh,24.6877,46.7219,55.83,26,0,6.11,57.2,SA,10800,1611698798
100,vangaindrano,-23.35,47.6,75.02,90,37,5.1,75.02,MG,10800,1611698798
101,dutse,11.7594,9.3392,71.78,21,19,7.99,71.78,NG,3600,1611698798
102,nakambala,-15.8324,27.7799,63.7,98,100,4.12,63.7,ZM,7200,1611698798
103,kizema,61.113,44.8302,30.56,98,96,6.71,30.56,RU,10800,1611698799
104,hasaki,35.7333,140.8333,44.76,100,75,2.3,45.0,JP,32400,1611698799
105,port elizabeth,-33.918,25.5701,68.0,94,90,9.22,68.0,ZA,7200,1611698550
106,asau,46.4333,26.4,30.99,68,100,3.65,30.99,RO,7200,1611698799
107,severo-kurilsk,50.6789,156.125,24.78,95,82,23.2,24.78,RU,39600,1611698799
108,furukawa,38.5717,140.9556,42.8,93,75,3.44,42.8,JP,32400,1611698799
109,faanui,-16.4833,-151.75,81.28,73,45,17.16,81.28,PF,-36000,1611698799
110,aswan,24.0934,32.907,59.9,29,18,7.43,59.9,EG,7200,1611698800
111,pasni,25.2631,63.471,64.78,37,0,6.15,64.78,PK,18000,1611698800
112,ferkessedougou,9.6,-5.2,76.05,19,0,2.77,76.05,CI,0,1611698800
113,krasnoarmeysk,51.0239,45.6969,30.99,93,100,5.01,30.99,RU,14400,1611698800
114,bama,11.5221,13.6856,68.0,25,70,5.88,68.0,NG,3600,1611698801
115,derzhavinsk,51.1,66.3167,27.54,98,95,15.17,27.54,KZ,21600,1611698801
116,lao cai,22.4833,103.95,65.25,82,86,1.3,65.25,VN,25200,1611698802
117,khatanga,71.9667,102.5,-24.77,82,51,8.16,-24.77,RU,25200,1611698802
118,ponta do sol,32.6667,-17.1,56.79,71,31,1.99,57.99,PT,0,1611698802
119,vestmanna,62.1564,-7.1664,32.0,64,18,12.66,32.0,FO,0,1611698802
120,puerto ayora,-0.7393,-90.3518,78.01,92,56,8.01,78.01,EC,-21600,1611698802
121,iqaluit,63.7506,-68.5145,-2.09,71,1,18.41,-2.0,CA,-18000,1611698803
122,vila do maio,15.1333,-23.2167,73.4,49,0,12.66,73.4,CV,-3600,1611698803
123,roald,62.5833,6.1333,29.23,93,75,6.91,32.0,NO,3600,1611698803
124,muzhi,65.3667,64.6667,-30.24,83,55,4.9,-30.24,RU,18000,1611698803
125,naze,28.3667,129.4833,60.8,94,75,3.44,60.8,JP,32400,1611698803
126,benghazi,32.1167,20.0667,60.89,66,66,29.17,60.89,LY,7200,1611698792
127,san felipe,10.3399,-68.7425,74.37,79,45,7.29,74.37,VE,-14400,1611698804
128,sa kaeo,13.75,102.3333,73.22,55,35,3.02,73.22,TH,25200,1611698804
129,mataura,-46.1927,168.8643,75.0,53,100,10.0,75.0,NZ,46800,1611698804
130,dicabisagan,17.0818,122.4157,74.59,85,99,9.01,74.59,PH,28800,1611698804
131,kiama,-34.6833,150.8667,68.25,95,100,1.01,71.01,AU,39600,1611698754
132,bathsheba,13.2167,-59.5167,78.8,69,40,14.97,78.8,BB,-14400,1611698805
133,gbarnga,6.9956,-9.4722,72.48,74,0,3.74,72.48,LR,0,1611698714
134,lavrentiya,65.5833,-171.0,-3.84,87,55,4.5,-3.84,RU,43200,1611698805
135,ketchikan,55.3422,-131.6461,33.8,60,1,5.75,33.8,US,-32400,1611698573
136,chumikan,54.7183,135.315,-10.25,90,100,6.15,-10.25,RU,36000,1611698806
137,vanavara,60.34,102.2797,-44.66,79,30,1.52,-44.66,RU,25200,1611698806
138,oberstdorf,47.4,10.2833,23.22,43,100,1.99,26.01,DE,3600,1611698806
139,sisimiut,66.9395,-53.6735,8.8,92,80,4.85,8.8,GL,-10800,1611698806
140,fortuna,40.5982,-124.1573,41.32,93,1,37.98,45.0,US,-28800,1611698806
141,lagoa,39.05,-27.9833,62.35,87,100,40.09,62.35,PT,-3600,1611698806
142,baculin,7.4525,126.5842,76.62,78,100,5.86,76.62,PH,28800,1611698807
143,abnub,27.2696,31.1511,53.6,71,0,4.61,53.6,EG,7200,1611698807
144,ponta delgada,37.7333,-25.6667,61.41,94,75,14.97,62.01,PT,-3600,1611698807
145,klaksvik,62.2266,-6.589,32.0,64,17,12.66,32.0,FO,0,1611698807
146,honningsvag,70.9821,25.9704,26.6,68,75,25.32,26.6,NO,3600,1611698807
147,qaanaaq,77.484,-69.3632,-15.21,65,0,7.43,-15.21,GL,-14400,1611698807
148,esperance,-33.8667,121.9,62.6,77,75,14.97,62.6,AU,28800,1611698692
149,mount isa,-20.7333,139.5,78.8,83,56,10.29,78.8,AU,36000,1611698808
150,sao joao da barra,-21.6403,-41.0511,82.4,65,0,20.71,82.4,BR,-10800,1611698517
151,avera,33.194,-82.5271,67.24,70,90,4.61,69.8,US,-18000,1611698808
152,tuatapere,-46.1333,167.6833,75.0,53,92,10.0,75.0,NZ,46800,1611698808
153,olafsvik,64.8945,-23.7142,28.0,87,100,22.01,28.0,IS,0,1611698809
154,caravelas,-17.7125,-39.2481,77.38,78,98,7.11,77.38,BR,-10800,1611698809
155,hithadhoo,-0.6,73.0833,79.61,81,91,11.59,79.61,MV,18000,1611698809
156,torit,4.4133,32.5678,81.37,31,100,4.9,81.37,SS,10800,1611698809
157,satipo,-11.2522,-74.6386,79.5,76,99,1.25,79.5,PE,-18000,1611698810
158,jaru,-10.4389,-62.4664,80.2,91,98,4.74,80.2,BR,-14400,1611698810
159,vardo,70.3705,31.1107,26.6,86,75,31.07,26.6,NO,3600,1611698810
160,atambua,-9.1061,124.8925,74.7,87,99,4.94,74.7,ID,28800,1611698810
161,dzilam gonzalez,21.2833,-88.9333,89.24,47,0,9.51,89.24,MX,-21600,1611698810
162,kodiak,57.79,-152.4072,37.4,52,1,11.5,37.4,US,-32400,1611698811
163,nabire,-3.3667,135.4833,76.35,84,100,5.06,76.35,ID,32400,1611698811
164,murgab,37.4966,61.9714,32.0,74,0,4.61,32.0,TM,18000,1611698811
165,pala,9.3642,14.9046,77.0,19,22,6.04,77.0,TD,3600,1611698811
166,aklavik,68.2191,-135.0107,-11.2,84,68,3.44,-11.2,CA,-25200,1611698811
167,general roca,-39.0333,-67.5833,86.0,23,0,6.91,86.0,AR,-10800,1611698811
168,lima,-12.0432,-77.0282,73.99,74,98,5.01,73.99,PE,-18000,1611698811
169,port blair,11.6667,92.75,76.82,84,3,7.83,76.82,IN,19800,1611698812
170,coquimbo,-29.9533,-71.3436,64.4,77,75,10.36,64.4,CL,-10800,1611698812
171,pangody,65.85,74.4859,-28.62,86,100,5.73,-28.62,RU,18000,1611698812
172,kalat,29.0225,66.5916,31.23,56,0,1.36,31.23,PK,18000,1611698812
173,tungor,53.3808,142.9564,-1.55,93,100,8.19,-1.55,RU,39600,1611698812
174,rio grande,-32.035,-52.0986,76.48,94,90,5.75,77.0,BR,-10800,1611698812
175,novo aripuana,-5.1206,-60.3797,77.68,94,99,3.02,77.68,BR,-14400,1611698813
176,saint-francois,46.4154,3.9054,32.47,86,0,5.75,33.01,FR,3600,1611698813
177,ko samui,9.5357,99.9357,80.64,73,89,11.23,80.64,TH,25200,1611698813
178,rio gallegos,-51.6226,-69.2181,55.4,24,40,31.07,55.4,AR,-10800,1611698813
179,andrelandia,-21.7397,-44.3092,68.77,89,82,5.82,68.77,BR,-10800,1611698813
180,russkaya polyana,49.417,31.9201,31.06,95,100,5.68,31.06,UA,7200,1611698813
181,hobyo,5.3505,48.5268,76.64,77,85,17.74,76.64,SO,10800,1611698771
182,antofagasta,-23.65,-70.4,69.8,73,20,14.97,69.8,CL,-10800,1611698814
183,tevaitoa,-16.7833,-151.5,81.34,75,20,16.28,81.34,PF,-36000,1611698814
184,jumla,29.2747,82.1838,31.95,47,0,4.76,31.95,NP,20700,1611698814
185,saint anthony,45.0205,-93.218,19.4,45,1,6.91,19.4,US,-21600,1611698815
186,yuzhno-kurilsk,44.0306,145.8556,28.6,98,100,16.15,28.6,RU,36000,1611698815
187,broken hill,-31.95,141.4333,60.8,82,0,12.66,60.8,AU,37800,1611698815
188,disna,55.568,28.1971,30.6,99,100,4.63,30.6,BY,10800,1611698815
189,tyukhtet,56.5389,89.3011,-21.21,85,96,7.76,-21.21,RU,25200,1611698815
190,calabar,4.9517,8.322,79.75,77,61,4.36,79.75,NG,3600,1611698816
191,vao,-22.6667,167.4833,76.96,77,2,21.88,76.96,NC,39600,1611698816
192,poddorye,57.4695,31.1156,30.36,97,89,6.24,30.36,RU,10800,1611698816
193,trelew,-43.249,-65.3051,68.41,30,90,11.16,68.41,AR,-10800,1611698600
194,bethel,41.3712,-73.414,26.6,86,90,8.05,27.0,US,-18000,1611698816
195,yellowknife,62.456,-114.3525,-12.62,70,75,8.05,-11.99,CA,-25200,1611698816
