,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Maximum Speed,Country,Time Zone,Date and Time
196,tanete,-3.9443,119.7848,75.45,85,100,2.57,75.45,ID,28800,1611698817
197,campbellsville,37.3434,-85.3419,53.49,81,75,11.5,57.0,US,-18000,1611698817
198,saldanha,-33.0117,17.9442,64.4,77,9,11.5,64.4,ZA,7200,1611698817
199,nikolskoye,59.7035,30.7861,33.82,87,75,6.71,35.6,RU,10800,1611698817
200,kayes,14.0,-11.0,77.56,13,20,9.06,77.56,ML,0,1611698817
201,new norfolk,-42.7826,147.0587,53.11,61,8,3.0,55.99,AU,39600,1611698818
202,saint-pierre,-21.3393,55.4781,73.09,69,0,8.05,75.2,RE,14400,1611698818
203,odweyne,9.4092,45.064,64.4,45,0,2.3,64.4,SO,10800,1611698818
204,mahajanga,-15.7167,46.3167,80.37,80,100,8.34,80.37,MG,10800,1611698819
205,ostersund,63.1792,14.6357,3.2,85,90,2.13,3.2,SE,3600,1611698819
206,carnarvon,-24.8667,113.6333,69.8,73,40,19.57,69.8,AU,28800,1611698819
207,papara,-3.9839,-38.7273,81.68,74,75,6.91,82.4,BR,-10800,1611698819
208,alofi,-19.0595,-169.9187,78.8,89,90,8.05,78.8,NU,-39600,1611698819
209,bengkulu,-3.8004,102.2655,74.07,90,100,4.94,74.07,ID,25200,1611698820
210,farafangana,-22.8167,47.8333,77.0,89,46,6.15,77.0,MG,10800,1611698820
211,sao filipe,14.8961,-24.4956,74.34,66,0,4.03,74.34,CV,-3600,1611698821
212,paracuru,-3.41,-39.0306,81.0,75,100,11.99,81.0,BR,-10800,1611698821
213,madang,-5.2246,145.7966,78.76,87,98,3.89,78.76,PG,36000,1611698822
214,huarmey,-10.0681,-78.1522,75.29,65,94,10.13,75.29,PE,-18000,1611698822
215,la paz,-16.5,-68.15,59.0,41,75,10.36,59.0,BO,-14400,1611698822
216,alta floresta,-9.8756,-56.0861,77.52,87,99,1.05,77.52,BR,-14400,1611698589
217,nanortalik,60.1432,-45.2371,15.51,83,0,8.46,15.51,GL,-10800,1611698822
218,sembakung,3.8167,117.25,71.56,98,43,1.59,71.56,ID,28800,1611698823
219,biltine,14.5333,20.9167,70.65,21,85,5.46,70.65,TD,3600,1611698823
220,escanaba,45.7453,-87.0646,21.16,63,90,10.36,21.99,US,-18000,1611698823
221,hami,42.8,93.45,17.62,81,2,4.74,17.62,CN,28800,1611698823
222,chuy,-33.6971,-53.4616,79.36,69,98,3.74,79.36,UY,-10800,1611698823
223,hays,30.0502,-98.0336,71.78,39,0,3.0,75.0,US,-21600,1611698823
224,uaua,-9.8414,-39.4817,81.61,45,57,17.6,81.61,BR,-10800,1611698824
225,puerto leguizamo,-0.1934,-74.7819,79.77,87,100,1.95,79.77,CO,-18000,1611698824
226,jaque,7.5175,-78.1703,82.4,77,47,9.91,82.4,PA,-18000,1611698824
227,victoria,22.2855,114.1577,61.59,82,8,3.0,64.0,HK,28800,1611698706
228,petropavlovsk-kamchatskiy,53.0452,158.6483,24.8,54,100,22.37,24.8,RU,43200,1611698824
229,juneau,58.3019,-134.4197,20.73,43,20,13.8,28.4,US,-32400,1611698824
230,beira,-19.8436,34.8389,79.39,89,20,5.14,80.01,MZ,7200,1611698603
231,camacha,33.0833,-16.3333,62.6,77,40,10.36,62.6,PT,0,1611698582
232,nautla,20.2167,-96.7833,78.08,79,2,13.38,78.08,MX,-21600,1611698825
233,taoudenni,22.6783,-3.9836,71.89,20,0,13.4,71.89,ML,0,1611698825
234,marzuq,14.4,46.4667,56.48,35,28,2.17,56.48,YE,10800,1611698825
235,suffolk,40.8668,-72.7996,33.49,80,90,5.75,36.0,US,-18000,1611698599
236,okhotsk,59.3833,143.3,-16.64,76,41,9.31,-16.64,RU,36000,1611698826
237,nome,64.5011,-165.4064,12.69,85,90,3.18,14.0,US,-32400,1611698826
238,kahului,20.8947,-156.47,76.53,57,1,23.02,80.6,US,-36000,1611698744
239,sioux lookout,50.1001,-91.917,-4.0,71,40,5.75,-4.0,CA,-21600,1611698826
240,bereda,43.2686,-7.5406,56.05,100,100,5.01,57.0,ES,3600,1611698826
241,tuy hoa,13.0833,109.3,71.31,90,98,7.92,71.31,VN,25200,1611698827
242,campbell river,50.0163,-125.2446,37.83,93,90,4.61,39.0,CA,-28800,1611698827
243,mamlyutka,54.9375,68.5394,18.28,97,100,13.27,18.28,KZ,21600,1611698827
244,wattegama,6.7989,81.4808,67.86,86,100,6.24,67.86,LK,19800,1611698827
245,sing buri,14.85,100.2333,76.15,61,0,1.5,78.01,TH,25200,1611698827
246,jalu,29.0331,21.5482,62.55,27,38,12.77,62.55,LY,7200,1611698827
247,port augusta,-32.5,137.7667,66.79,72,90,10.36,66.99,AU,37800,1611698828
248,kurilsk,45.2333,147.8833,20.82,92,100,9.78,20.82,RU,36000,1611698828
249,divnomorskoye,44.5011,38.1353,51.42,76,100,12.1,51.42,RU,10800,1611698828
250,abu dhabi,24.4667,54.3667,65.55,77,20,3.44,68.0,AE,14400,1611698829
251,hudson bay,52.85,-102.3842,-7.24,87,32,0.92,-7.24,CA,-21600,1611698829
252,wokha,26.1,94.2667,41.18,100,0,3.2,41.18,IN,19800,1611698829
253,kemijarvi,66.7131,27.4306,16.83,97,100,4.36,16.83,FI,7200,1611698829
254,sobolevo,54.4299,31.8996,30.69,98,100,23.24,30.69,RU,10800,1611698829
255,andra,62.5147,65.8878,-1.77,91,100,5.57,-1.77,RU,18000,1611698830
256,manbij,36.5281,37.9549,39.2,65,0,4.61,39.2,SY,7200,1611698830
257,homer,59.6425,-151.5483,27.16,69,1,8.05,28.99,US,-32400,1611698830
258,vestmannaeyjar,63.4427,-20.2734,32.38,87,100,22.28,32.38,IS,0,1611698830
259,mukhen,48.1,136.1,3.25,93,100,2.98,3.25,RU,36000,1611698830
260,mancio lima,-7.6142,-72.8958,80.6,83,75,6.91,80.6,BR,-18000,1611698830
261,sur,22.5667,59.5289,65.95,64,0,5.21,65.95,OM,14400,1611698831
262,zemio,5.0314,25.1361,69.69,49,2,1.74,69.69,CF,3600,1611698831
263,billings,45.7833,-108.5007,22.41,79,90,8.05,24.01,US,-25200,1611699140
264,thompson,55.7435,-97.8558,-4.0,65,75,6.91,-4.0,CA,-21600,1611698831
265,dongning,44.0622,131.1207,6.96,87,2,4.94,6.96,CN,28800,1611698831
266,vaini,-21.2,-175.2,80.6,83,75,10.36,80.6,TO,46800,1611698832
267,arcachon,44.5875,-1.0519,43.97,93,90,3.44,46.4,FR,3600,1611698832
268,batagay,67.6333,134.6333,-49.11,73,13,1.12,-49.11,RU,36000,1611698832
269,antu,26.05,81.9167,46.9,58,0,5.06,46.9,IN,19800,1611698660
270,zhigansk,66.7697,123.3711,-49.72,75,61,8.39,-49.72,RU,32400,1611698833
271,alghero,40.5589,8.3181,43.83,81,40,2.3,46.4,IT,3600,1611698833
272,georgetown,5.4112,100.3354,76.62,88,20,1.14,78.8,MY,28800,1611698828
273,luderitz,-26.6481,15.1594,67.64,61,55,25.5,67.64,NA,7200,1611698833
274,saint george,37.1041,-113.5841,39.2,56,90,8.05,39.2,US,-25200,1611698833
275,chardara,41.2547,67.9692,33.69,87,0,5.7,33.69,KZ,21600,1611698833
276,kununurra,-15.7667,128.7333,77.0,92,100,7.25,77.0,AU,28800,1611698834
277,airai,-8.9266,125.4092,60.04,100,99,3.06,60.04,TL,32400,1611698834
278,cherskiy,68.75,161.3,-39.66,78,64,1.7,-39.66,RU,39600,1611698834
279,sokolo,14.7328,-6.1219,73.09,16,1,10.78,73.09,ML,0,1611698834
280,kokopo,-4.352,152.2633,82.35,74,100,6.02,82.35,PG,36000,1611698834
281,ajdabiya,30.7554,20.2263,61.88,75,20,22.37,61.88,LY,7200,1611698835
282,mogadishu,2.0371,45.3438,76.68,83,35,18.86,76.68,SO,10800,1611698835
283,shiyan,32.6475,110.7781,38.26,71,17,0.49,38.26,CN,28800,1611698835
284,palmer,42.1584,-72.3287,27.0,90,100,3.96,28.99,US,-18000,1611698835
285,saskylakh,71.9167,114.0833,-35.01,82,13,1.57,-35.01,RU,32400,1611698835
286,tongliao,43.6125,122.2653,-2.4,83,0,8.16,-2.4,CN,28800,1611698835
287,sychevka,55.8252,34.2736,29.3,98,100,18.79,29.3,RU,10800,1611698836
288,bandarbeyla,9.4942,50.8122,72.64,79,20,20.42,72.64,SO,10800,1611698836
289,arlit,18.7369,7.3853,67.44,17,0,9.33,67.44,NE,3600,1611698836
290,hervey bay,-25.2986,152.8535,75.2,83,17,8.05,75.2,AU,36000,1611698744
291,anadyr,64.75,177.4833,-11.09,77,0,6.71,-11.0,RU,43200,1611698837
292,inta,66.0317,60.1659,-24.61,84,92,10.6,-24.61,RU,10800,1611698837
293,horki,54.2861,30.9842,30.94,99,100,18.66,30.94,BY,10800,1611698837
294,gornyy,55.1153,83.9059,4.06,94,100,14.65,4.06,RU,25200,1611698837
295,iralaya,15.0,-83.2333,86.0,14,40,13.8,86.0,HN,-21600,1611698837
296,cockburn town,21.4612,-71.1419,75.94,77,2,18.23,75.94,TC,-18000,1611698677
297,yar-sale,66.8333,70.8333,-32.1,83,7,12.57,-32.1,RU,18000,1611698837
298,mareeba,-17.0,145.4333,78.15,69,100,4.61,82.4,AU,36000,1611698838
299,tomatlan,19.9333,-105.25,88.36,27,43,9.86,88.36,MX,-21600,1611698838
300,rovaniemi,66.5,25.7167,23.0,100,90,8.05,23.0,FI,7200,1611698838
301,centralia,46.7162,-122.9543,40.01,65,75,14.97,41.0,US,-28800,1611698673
302,salalah,17.0151,54.0924,68.0,68,0,2.3,68.0,OM,14400,1611698663
303,ende,-8.8432,121.6623,77.86,76,100,2.8,77.86,ID,28800,1611698839
304,olinda,-8.0089,-34.8553,78.8,69,75,6.91,78.8,BR,-10800,1611698839
305,isangel,-19.55,169.2667,82.4,78,75,11.5,82.4,VU,39600,1611698839
306,yamaga,33.0167,130.6833,49.69,100,73,8.41,53.01,JP,32400,1611698839
307,reconquista,-29.15,-59.65,76.68,84,92,2.71,76.68,AR,-10800,1611698839
308,ancud,-41.8697,-73.8203,54.09,55,75,10.36,60.8,CL,-10800,1611698840
309,mar del plata,-38.0023,-57.5575,75.69,78,0,5.75,77.0,AR,-10800,1611698840
310,rawson,-43.3002,-65.1023,64.69,43,81,14.58,64.69,AR,-10800,1611698840
311,tocopilla,-22.092,-70.1979,73.33,55,21,9.64,73.33,CL,-10800,1611698840
312,havre,49.5833,0.3333,36.99,75,90,12.66,39.2,FR,3600,1611698841
313,humberto de campos,-2.5983,-43.4611,77.59,85,100,5.21,77.59,BR,-10800,1611698841
314,paratinga,-12.6906,-43.1842,83.68,40,28,6.73,83.68,BR,-10800,1611698841
315,kilindoni,-7.9139,39.6668,81.16,78,2,8.43,81.16,TZ,10800,1611698841
316,hofn,64.2539,-15.2082,25.66,89,50,25.72,25.66,IS,0,1611698841
317,acapulco,16.8634,-99.8901,82.98,60,2,7.96,82.98,MX,-21600,1611698841
318,visby,57.6409,18.296,32.27,93,90,19.57,33.01,SE,3600,1611698841
319,guerrero negro,27.9769,-114.0611,61.48,48,0,18.72,61.48,MX,-25200,1611698842
320,vila franca do campo,37.7167,-25.4333,61.45,94,75,14.97,62.01,PT,-3600,1611698842
321,sterling,39.0062,-77.4286,35.4,93,90,3.44,37.4,US,-18000,1611698842
322,jiangyan,32.5061,120.1428,41.0,92,0,4.41,41.0,CN,28800,1611698842
323,mackay,-21.15,149.2,78.62,88,40,5.75,81.0,AU,36000,1611698842
324,curuca,-0.7289,-47.8481,77.67,87,100,5.01,77.67,BR,-10800,1611698842
325,talcahuano,-36.7167,-73.1167,68.0,45,0,19.57,68.0,CL,-10800,1611698843
326,namibe,-15.1961,12.1522,76.91,74,2,6.04,76.91,AO,3600,1611698843
327,gambela,8.25,34.5833,80.87,51,15,2.26,80.87,ET,10800,1611698843
328,sitka,57.0531,-135.33,35.6,51,40,6.6,35.6,US,-32400,1611698843
329,ranong,9.9658,98.6348,75.0,87,76,4.56,75.0,TH,25200,1611698843
330,oshakati,-17.7833,15.6833,71.01,81,100,16.17,71.01,NA,7200,1611698844
331,san matias,-16.3667,-58.4,87.37,60,79,4.34,87.37,BO,-14400,1611698844
332,akdepe,42.0551,59.3788,14.95,79,0,6.91,17.6,TM,18000,1611698844
333,te anau,-45.4167,167.7167,64.29,73,99,10.47,64.29,NZ,46800,1611698844
334,matara,5.9485,80.5353,70.09,87,100,6.8,70.09,LK,19800,1611698844
335,alexandria,31.2156,29.9553,57.2,77,0,4.61,57.2,EG,7200,1611698604
336,svetlaya,46.5389,138.3297,27.0,97,100,9.98,27.0,RU,36000,1611698845
337,poum,-20.2333,164.0167,80.62,74,100,12.97,80.62,NC,39600,1611698845
338,sambava,-14.2667,50.1667,76.41,85,97,5.23,76.41,MG,10800,1611698845
339,gurupa,-1.405,-51.64,75.97,95,98,3.13,75.97,BR,-10800,1611698845
340,talnakh,69.4865,88.3972,-22.79,81,100,8.63,-22.79,RU,25200,1611698846
341,faya,18.3851,42.4509,57.13,58,0,3.53,59.0,SA,10800,1611698846
342,honiara,-9.4333,159.95,80.17,81,96,8.34,80.17,SB,39600,1611699418
343,graham,47.0529,-122.2943,40.66,56,1,3.0,44.01,US,-28800,1611698706
344,boralday,43.3578,76.8594,12.2,85,90,2.24,12.2,KZ,21600,1611698847
345,samarai,-10.6167,150.6667,82.76,72,100,5.91,82.76,PG,36000,1611698847
346,diego de almagro,-26.3667,-70.05,78.89,20,0,10.69,78.89,CL,-10800,1611698848
347,iquique,-20.2208,-70.1431,73.4,64,0,25.32,73.4,CL,-10800,1611698848
348,srednekolymsk,67.45,153.6833,-31.43,83,100,10.6,-31.43,RU,39600,1611698848
349,vavozh,56.7751,51.931,17.31,97,100,7.58,17.31,RU,14400,1611698848
350,yarim,14.298,44.3779,46.08,47,30,5.48,46.08,YE,10800,1611698848
351,vicksburg,32.3526,-90.8779,69.8,28,90,3.44,69.8,US,-21600,1611698655
352,saint-joseph,-21.3667,55.6167,72.72,69,0,8.05,75.2,RE,14400,1611698849
353,juba,4.8517,31.5825,81.1,34,79,2.64,81.1,SS,10800,1611698849
354,san ramon,37.7799,-121.978,48.88,49,90,12.66,51.01,US,-28800,1611698828
355,say,13.1007,2.3689,77.0,10,0,4.61,77.0,NE,3600,1611698849
356,mantua,45.1667,10.7833,32.09,40,0,4.61,33.8,IT,3600,1611698849
357,nilo,4.306,-74.6208,66.2,45,75,9.22,66.2,CO,-18000,1611698850
358,kaitangata,-46.2817,169.8464,64.0,70,100,1.99,64.0,NZ,46800,1611698850
359,yeppoon,-23.1333,150.7333,77.0,78,14,6.91,77.0,AU,36000,1611698850
360,alta,69.9689,23.2717,15.8,79,75,8.05,15.8,NO,3600,1611698850
361,havre-saint-pierre,50.2334,-63.5986,30.2,69,90,8.05,30.2,CA,-18000,1611698850
362,uyuni,-20.4597,-66.825,58.14,32,0,20.6,58.14,BO,-14400,1611698850
363,nchelenge,-9.3451,28.734,67.77,92,100,7.65,67.77,ZM,7200,1611698851
364,gloversville,43.0528,-74.3438,23.11,100,90,5.75,25.0,US,-18000,1611698851
365,terra santa,-2.1042,-56.4869,80.78,75,29,2.71,80.78,BR,-10800,1611698851
366,selenginsk,52.0064,106.8647,-16.6,76,100,7.54,-16.6,RU,28800,1611698851
367,marfino,55.7028,37.3822,35.74,75,75,15.66,36.0,RU,10800,1611698852
368,mana,5.6592,-53.7767,77.74,83,83,11.41,77.74,GF,-10800,1611698770
369,gat,31.61,34.7642,51.57,76,0,3.44,53.01,IL,7200,1611698642
370,nang rong,14.6377,102.7914,73.99,84,77,5.39,73.99,TH,25200,1611698852
371,revda,56.801,59.9303,21.2,79,0,11.18,21.2,RU,18000,1611698852
372,belmonte,-15.8631,-38.8828,78.8,73,20,9.22,78.8,BR,-10800,1611698852
373,banda aceh,5.5577,95.3222,77.94,78,56,3.98,77.94,ID,25200,1611698606
374,kitimat,54.0524,-128.6534,28.99,80,56,5.88,28.99,CA,-28800,1611698853
375,nong phai,15.9903,101.0618,75.99,59,12,4.9,75.99,TH,25200,1611698853
376,bud,39.447,-86.1758,35.01,87,100,12.01,35.01,US,-18000,1611698853
377,bocaiuva,-17.1078,-43.815,86.0,32,0,11.5,86.0,BR,-10800,1611698853
378,lomas de sargentillo,-1.8833,-80.0833,85.5,79,100,5.66,86.0,EC,-18000,1611698853
379,roebourne,-20.7833,117.1333,84.88,23,41,11.61,84.88,AU,28800,1611698854
380,lamu,-2.2717,40.902,77.0,88,1,4.61,77.0,KE,10800,1611698854
381,grindavik,63.8424,-22.4338,26.6,50,0,16.11,26.6,IS,0,1611698854
382,karratha,-20.7377,116.8463,83.73,25,11,12.82,83.73,AU,28800,1611698854
383,madimba,-10.4,40.3333,77.81,75,31,2.8,77.81,TZ,10800,1611698854
384,boyabat,41.4689,34.7667,44.1,83,100,2.68,44.1,TR,10800,1611698854
385,kruisfontein,-34.0033,24.7314,71.01,82,91,1.01,71.01,ZA,7200,1611698855
386,malmesbury,-33.4608,18.7271,68.0,77,20,20.71,68.0,ZA,7200,1611698855
387,barmstedt,53.7833,9.7667,31.24,95,82,1.01,32.0,DE,3600,1611698855
388,kavaratti,10.5669,72.642,80.74,69,17,10.83,80.74,IN,19800,1611698855
389,chicama,-7.8447,-79.1469,80.19,52,88,10.58,80.19,PE,-18000,1611698855
390,chepo,9.1667,-79.1,78.33,99,14,12.17,88.0,PA,-18000,1611698855
391,lincoln,40.8,-96.667,20.26,73,90,13.8,21.99,US,-21600,1611698711
392,port macquarie,-31.4333,152.9167,78.94,82,4,1.72,81.0,AU,39600,1611698664
