,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Maximum Speed,Country,Time Zone,Date and Time,Maximum Temperature
0,dikson,73.5069,80.5464,-21.69,86,100,8.39,-21.69,RU,25200,1611771322,-21.69
1,andros town,24.7,-77.7667,78.8,78,40,13.8,78.8,BS,-18000,1611771470,78.8
2,bonavista,48.6499,-53.1147,27.39,93,81,3.44,28.99,CA,-12600,1611771179,28.99
3,rudnogorsk,57.2639,103.7519,-24.45,85,100,3.89,-24.45,RU,28800,1611771470,-24.45
4,sao jose da coroa grande,-8.8978,-35.1478,81.37,74,91,11.05,81.37,BR,-10800,1611771470,81.37
5,natal,-5.795,-35.2094,86.0,66,40,20.71,86.0,BR,-10800,1611771384,86.0
6,east london,-33.0153,27.9116,68.0,88,75,5.75,68.0,ZA,7200,1611771284,68.0
7,caravelas,-17.7125,-39.2481,83.75,57,100,9.31,83.75,BR,-10800,1611771393,83.75
8,beloha,-25.1667,45.05,77.85,77,12,14.97,77.85,MG,10800,1611771401,77.85
9,punta arenas,-53.15,-70.9167,50.0,50,75,26.46,50.0,CL,-10800,1611771252,50.0
10,west wendover,40.7391,-114.0733,28.4,80,75,6.64,28.4,US,-25200,1611771393,28.4
11,leningradskiy,69.3833,178.4167,-19.1,87,100,3.67,-19.1,RU,43200,1611771335,-19.1
12,bluff,-46.6,168.3333,48.99,87,67,15.01,48.99,NZ,46800,1611770880,48.99
13,matara,5.9485,80.5353,74.97,79,72,4.21,74.97,LK,19800,1611771373,74.97
14,port alfred,-33.5906,26.891,66.0,94,91,1.99,66.0,ZA,7200,1611771314,66.0
15,tasiilaq,65.6145,-37.6368,21.2,45,90,24.16,21.2,GL,-10800,1611770908,21.2
16,dolinsk,47.35,142.8,17.6,73,75,8.95,17.6,RU,39600,1611771472,17.6
17,kapaa,22.0752,-159.319,73.18,88,90,13.8,73.4,US,-36000,1611770983,73.4
18,cidreira,-30.1811,-50.2056,80.64,74,98,8.57,80.64,BR,-10800,1611771308,80.64
19,thinadhoo,0.5333,72.9333,81.66,76,31,19.89,81.66,MV,18000,1611771373,81.66
20,jamestown,42.097,-79.2353,25.59,80,90,5.93,26.01,US,-18000,1611771126,26.01
21,otanche,5.6567,-74.1825,82.26,56,33,3.69,82.26,CO,-18000,1611771473,82.26
22,rikitea,-23.1203,-134.9692,79.7,72,1,13.89,79.7,PF,-32400,1611771282,79.7
23,bredasdorp,-34.5322,20.0403,64.4,55,80,3.44,64.4,ZA,7200,1611771148,64.4
24,saint-philippe,-21.3585,55.7679,75.22,69,20,5.53,80.6,RE,14400,1611771315,80.6
25,albany,42.6001,-73.9662,29.8,63,93,15.01,30.99,US,-18000,1611770884,30.99
26,zemio,5.0314,25.1361,83.07,27,45,3.69,83.07,CF,3600,1611771473,83.07
27,bilibino,68.0546,166.4372,-10.25,84,100,6.26,-10.25,RU,43200,1611771331,-10.25
28,margate,51.3813,1.3862,48.0,84,100,6.53,48.0,GB,0,1611771348,48.0
29,mar del plata,-38.0023,-57.5575,69.8,56,0,13.8,69.8,AR,-10800,1611771308,69.8
30,hermanus,-34.4187,19.2345,66.99,67,57,9.08,66.99,ZA,7200,1611771084,66.99
31,namibe,-15.1961,12.1522,76.44,73,88,11.01,76.44,AO,3600,1611771454,76.44
32,hasaki,35.7333,140.8333,36.84,75,75,10.36,37.4,JP,32400,1611771266,37.4
33,wuwei,37.9281,102.6414,20.17,76,0,2.13,20.17,CN,28800,1611771474,20.17
34,paamiut,61.994,-49.6678,24.75,83,27,6.93,24.75,GL,-10800,1611771355,24.75
35,chokurdakh,70.6333,147.9167,-18.13,87,100,14.0,-18.13,RU,39600,1611771329,-18.13
36,puerto baquerizo moreno,-0.9,-89.6,82.4,83,75,12.66,82.4,EC,-21600,1611771475,82.4
37,ulladulla,-35.35,150.4667,62.65,94,90,5.75,66.0,AU,39600,1611771475,66.0
38,ambon,-3.6954,128.1814,78.8,83,40,2.3,78.8,ID,32400,1611771475,78.8
39,pitimbu,-7.4706,-34.8086,86.0,62,40,14.97,86.0,BR,-10800,1611771475,86.0
40,bethel,41.3712,-73.414,33.24,69,90,12.66,34.0,US,-18000,1611771335,34.0
41,mon,26.75,95.1,55.08,79,0,3.15,55.08,IN,19800,1611771476,55.08
42,hithadhoo,-0.6,73.0833,81.09,80,19,15.57,81.09,MV,18000,1611770977,81.09
43,ushuaia,-54.8,-68.3,44.6,70,40,19.57,44.6,AR,-10800,1611770920,44.6
44,nome,64.5011,-165.4064,5.0,78,1,9.22,5.0,US,-32400,1611771297,5.0
45,busselton,-33.65,115.3333,49.1,84,0,11.16,51.01,AU,28800,1611771289,51.01
46,kavieng,-2.5744,150.7967,83.1,74,70,10.29,83.1,PG,36000,1611771398,83.1
47,mount isa,-20.7333,139.5,82.4,61,40,18.41,82.4,AU,36000,1611771152,82.4
48,hobart,-42.8794,147.3294,53.89,58,90,6.91,54.0,AU,39600,1611770991,54.0
49,mataura,-46.1927,168.8643,48.0,87,62,13.0,48.0,NZ,46800,1611771289,48.0
50,bathsheba,13.2167,-59.5167,82.4,65,40,19.57,82.4,BB,-14400,1611771321,82.4
51,price,39.5994,-110.8107,21.2,86,90,6.91,21.2,US,-25200,1611771477,21.2
52,guerrero negro,27.9769,-114.0611,59.94,45,100,5.53,59.94,MX,-25200,1611771388,59.94
53,longyearbyen,78.2186,15.6401,5.0,66,20,14.97,5.0,SJ,3600,1611771330,5.0
54,panguna,-6.3164,155.4848,70.11,99,91,1.21,70.11,PG,39600,1611771478,70.11
55,coihaique,-45.5752,-72.0662,55.4,58,75,11.5,55.4,CL,-10800,1611771478,55.4
56,samarai,-10.6167,150.6667,80.6,83,100,12.57,80.6,PG,36000,1611771478,80.6
57,kodiak,57.79,-152.4072,28.4,86,90,1.16,28.4,US,-32400,1611770977,28.4
58,norman wells,65.282,-126.8329,-32.8,68,40,3.44,-32.8,CA,-25200,1611771282,-32.8
59,ancud,-41.8697,-73.8203,54.34,77,75,12.66,59.0,CL,-10800,1611771242,59.0
60,butaritari,3.0707,172.7902,80.29,79,44,12.03,80.29,KI,43200,1611771323,80.29
61,makungu,-8.7333,35.2833,64.42,91,83,1.63,64.42,TZ,10800,1611771479,64.42
62,osypenko,46.9136,36.8253,34.0,53,100,11.99,34.0,UA,7200,1611771479,34.0
63,kupang,-10.1667,123.5833,79.48,82,100,8.59,79.48,ID,28800,1611771376,79.48
64,nuuk,64.1835,-51.7216,19.2,68,1,16.11,19.4,GL,-10800,1611771318,19.4
65,louviers,49.2167,1.1667,47.73,100,90,11.5,48.2,FR,3600,1611771479,48.2
66,bengkulu,-3.8004,102.2655,74.79,93,100,9.1,74.79,ID,25200,1611771326,74.79
67,olafsvik,64.8945,-23.7142,30.47,88,100,17.29,30.47,IS,0,1611771302,30.47
68,vaini,-21.2,-175.2,75.2,94,75,10.36,75.2,TO,46800,1611771298,75.2
69,pevek,69.7008,170.3133,-25.19,86,100,2.8,-25.19,RU,43200,1611770996,-25.19
70,saldanha,-33.0117,17.9442,66.2,59,0,20.71,66.2,ZA,7200,1611771280,66.2
71,cape town,-33.9258,18.4232,68.04,68,20,23.02,70.0,ZA,7200,1611771075,70.0
72,ambilobe,-13.2,49.05,76.5,89,100,0.87,76.5,MG,10800,1611771423,76.5
73,castro,-24.7911,-50.0119,74.32,87,100,9.35,74.32,BR,-10800,1611770886,74.32
74,tuktoyaktuk,69.4541,-133.0374,-18.4,76,40,5.75,-18.4,CA,-25200,1611771326,-18.4
75,esperance,-33.8667,121.9,62.6,88,90,5.75,62.6,AU,28800,1611771294,62.6
76,fiumicino,41.7675,12.2291,43.92,75,0,2.3,46.99,IT,3600,1611771481,46.99
77,arraial do cabo,-22.9661,-42.0278,88.25,51,0,27.63,91.4,BR,-10800,1611771129,91.4
78,kruisfontein,-34.0033,24.7314,66.99,85,68,4.0,66.99,ZA,7200,1611771481,66.99
79,kuito,-12.3833,16.9333,67.15,63,98,0.31,67.15,AO,3600,1611771323,67.15
80,luderitz,-26.6481,15.1594,70.48,54,0,33.15,70.48,NA,7200,1611771455,70.48
81,corinth,37.9407,22.9573,46.99,27,36,1.01,46.99,GR,7200,1611771482,46.99
82,saint-joseph,-21.3667,55.6167,78.75,69,20,5.7,80.6,RE,14400,1611771482,80.6
83,kannod,22.6667,76.7333,58.68,35,0,6.73,58.68,IN,19800,1611771482,58.68
84,narsaq,60.9167,-46.05,37.4,32,75,37.98,37.4,GL,-10800,1611771305,37.4
85,atuona,-9.8,-139.0333,78.13,77,4,15.35,78.13,PF,-34200,1611771280,78.13
86,lebu,-37.6167,-73.65,61.38,65,88,8.93,61.38,CL,-10800,1611771318,61.38
87,gizo,-8.103,156.8419,83.41,78,92,11.9,83.41,SB,39600,1611771393,83.41
88,naze,28.3667,129.4833,56.75,73,38,10.31,56.75,JP,32400,1611771483,56.75
89,gubkinskiy,64.434,76.5026,-40.65,80,15,9.55,-40.65,RU,18000,1611771483,-40.65
90,qaanaaq,77.484,-69.3632,-14.66,64,0,7.09,-14.66,GL,-14400,1611771115,-14.66
91,saint george,37.1041,-113.5841,38.62,60,90,16.11,39.99,US,-25200,1611771281,39.99
92,boundiali,9.5217,-6.4869,90.34,12,29,3.8,90.34,CI,0,1611771371,90.34
93,tuatapere,-46.1333,167.6833,48.0,87,72,13.0,48.0,NZ,46800,1611771334,48.0
94,puerto ayora,-0.7393,-90.3518,82.24,70,75,13.8,84.2,EC,-21600,1611771293,84.2
95,bilma,18.6853,12.9164,70.79,20,0,10.87,70.79,NE,3600,1611771145,70.79
96,chapais,49.7834,-74.8492,21.2,79,90,9.22,21.2,CA,-18000,1611771462,21.2
97,waingapu,-9.6567,120.2641,78.06,83,94,10.22,78.06,ID,28800,1611771484,78.06
98,saskylakh,71.9167,114.0833,-43.01,79,79,1.7,-43.01,RU,32400,1611771291,-43.01
99,hilo,19.7297,-155.09,66.76,83,90,3.44,69.8,US,-36000,1611770815,69.8
100,batsfjord,70.6345,29.7185,21.47,73,75,23.02,24.8,NO,3600,1611771485,24.8
101,tiksi,71.6872,128.8694,-38.04,83,96,2.44,-38.04,RU,32400,1611771032,-38.04
102,zhanakorgan,43.9098,67.2495,26.17,87,0,3.98,26.17,KZ,18000,1611771421,26.17
103,khatanga,71.9667,102.5,-28.97,80,1,8.05,-28.97,RU,25200,1611771346,-28.97
104,velikiy ustyug,60.7644,46.3106,34.47,96,99,12.01,34.47,RU,10800,1611771485,34.47
105,baykit,61.67,96.37,-28.84,79,100,4.79,-28.84,RU,25200,1611771486,-28.84
106,mahebourg,-20.4081,57.7,77.0,83,20,6.91,77.0,MU,14400,1611771347,77.0
107,bulgan,48.8125,103.5347,-12.46,79,2,3.02,-12.46,MN,28800,1611771391,-12.46
108,ola,59.5833,151.2833,-14.71,82,0,9.01,-14.71,RU,39600,1611771486,-14.71
109,atar,20.5169,-13.0499,85.73,11,0,11.34,85.73,MR,0,1611771486,85.73
110,krasnyy yar,46.5331,48.3456,31.01,69,0,15.66,32.0,RU,14400,1611771487,32.0
111,kota tinggi,1.7381,103.8999,74.71,88,20,1.14,75.2,MY,28800,1611771487,75.2
112,port lincoln,-34.7333,135.8667,63.77,82,0,12.66,63.77,AU,37800,1611771333,63.77
113,verkhovazhye,60.7472,42.0465,28.78,97,99,10.02,28.78,RU,10800,1611771488,28.78
114,havelock,34.8791,-76.9013,50.23,93,90,2.82,51.01,US,-18000,1611771488,51.01
115,clyde river,70.4692,-68.5914,-7.6,77,40,2.3,-7.6,CA,-18000,1611771419,-7.6
116,yichun,47.7,128.9,-9.58,91,97,0.85,-9.58,CN,28800,1611771488,-9.58
117,college,64.8569,-147.8028,-13.29,69,40,2.77,-5.01,US,-32400,1611771488,-5.01
118,talnakh,69.4865,88.3972,-21.08,85,100,4.18,-21.08,RU,25200,1611771307,-21.08
119,kabare,-2.4683,28.8242,62.01,81,43,2.04,62.01,CD,7200,1611771488,62.01
120,alofi,-19.0595,-169.9187,75.2,94,100,5.75,75.2,NU,-39600,1611771093,75.2
121,inuvik,68.3499,-133.7218,-13.0,77,100,4.61,-13.0,CA,-25200,1611771489,-13.0
122,port elizabeth,-33.918,25.5701,66.2,94,75,6.91,66.2,ZA,7200,1611771280,66.2
123,ulaanbaatar,47.9077,106.8832,-34.6,67,47,2.24,-34.6,MN,28800,1611771490,-34.6
124,ponta do sol,32.6667,-17.1,63.03,88,20,9.22,64.4,PT,0,1611771341,64.4
125,shimoda,34.6667,138.95,39.99,71,79,1.99,39.99,JP,32400,1611771093,39.99
126,oster,50.9506,30.8823,32.43,100,100,8.95,33.01,UA,7200,1611771490,33.01
127,westport,41.1415,-73.3579,35.69,69,90,8.05,37.0,US,-18000,1611771398,37.0
128,vanimo,-2.6741,141.3028,77.0,87,100,6.44,77.0,PG,36000,1611771238,77.0
129,roma,43.2128,-75.4557,26.82,74,90,9.22,28.0,US,-18000,1611771340,28.0
130,atambua,-9.1061,124.8925,74.82,87,100,5.08,74.82,ID,28800,1611771491,74.82
131,upernavik,72.7868,-56.1549,-0.87,91,100,3.09,-0.87,GL,-10800,1611771312,-0.87
132,lorengau,-2.0226,147.2712,81.93,79,100,7.34,81.93,PG,36000,1611771386,81.93
133,new norfolk,-42.7826,147.0587,51.08,59,83,0.38,54.0,AU,39600,1611771319,54.0
134,cherskiy,68.75,161.3,-23.96,85,100,3.56,-23.96,RU,39600,1611771300,-23.96
135,nara,34.6851,135.8049,38.19,73,84,2.35,41.0,JP,32400,1611771491,41.0
136,shache,38.4167,77.2406,23.83,83,0,3.2,23.83,CN,28800,1611771492,23.83
137,fairmont,39.4851,-80.1426,31.87,72,64,1.01,33.01,US,-18000,1611771467,33.01
138,nikolskoye,59.7035,30.7861,31.91,93,75,6.71,33.8,RU,10800,1611771320,33.8
139,sokolo,14.7328,-6.1219,84.31,10,0,9.35,84.31,ML,0,1611771492,84.31
140,srednekolymsk,67.45,153.6833,-25.19,86,100,9.37,-25.19,RU,39600,1611771400,-25.19
141,moron,-34.6534,-58.6198,89.26,32,0,5.01,91.99,AR,-10800,1611771396,91.99
142,ihosy,-22.4,46.1167,73.51,82,38,10.49,73.51,MG,10800,1611771493,73.51
143,bud,39.447,-86.1758,30.63,84,96,9.64,30.99,US,-18000,1611771493,30.99
144,kununurra,-15.7667,128.7333,78.8,100,90,10.36,78.8,AU,28800,1611771493,78.8
145,pangody,65.85,74.4859,-40.13,81,58,5.68,-40.13,RU,18000,1611771493,-40.13
146,esso,55.9333,158.7,5.38,87,96,6.35,5.38,RU,43200,1611771254,5.38
147,temuco,-38.7333,-72.6,66.2,55,75,10.36,66.2,CL,-10800,1611771493,66.2
148,takhli,15.2634,100.3438,78.01,81,29,1.77,78.01,TH,25200,1611771493,78.01
149,ionia,42.9873,-85.0711,25.14,58,90,6.91,27.0,US,-18000,1611771494,27.0
150,thompson,55.7435,-97.8558,-14.8,76,75,4.61,-14.8,CA,-21600,1611771140,-14.8
151,los llanos de aridane,28.6585,-17.9182,63.75,77,75,8.05,68.0,ES,0,1611771494,68.0
152,coahuayana,18.7333,-103.6833,86.05,42,63,5.12,86.05,MX,-21600,1611771494,86.05
153,barrow,71.2906,-156.7887,-13.0,84,90,4.61,-13.0,US,-32400,1611771306,-13.0
154,richards bay,-28.783,32.0377,74.26,96,100,7.18,74.26,ZA,7200,1611771408,74.26
155,aklavik,68.2191,-135.0107,-13.0,77,100,4.61,-13.0,CA,-25200,1611771494,-13.0
156,fortuna,40.5982,-124.1573,45.5,93,75,21.85,46.0,US,-28800,1611771323,46.0
157,kemin,42.7846,75.6892,25.32,75,0,4.99,25.32,KG,21600,1611771495,25.32
158,boa vista,2.8197,-60.6733,87.8,48,75,9.22,87.8,BR,-14400,1611771495,87.8
159,petrovec,41.9389,21.615,32.0,59,20,2.3,32.0,MK,3600,1611771495,32.0
160,sitka,57.0531,-135.33,26.6,43,1,4.61,26.6,US,-32400,1611771307,26.6
161,keroka,-0.7758,34.9453,59.92,68,74,0.65,59.92,KE,10800,1611771495,59.92
162,wewak,-3.5534,143.6268,78.96,84,100,6.49,78.96,PG,36000,1611771496,78.96
163,kysyl-syr,63.8986,122.7617,-47.43,76,90,3.49,-47.43,RU,32400,1611771496,-47.43
164,lumeje,-11.55,20.7833,68.86,86,70,3.04,68.86,AO,3600,1611771496,68.86
165,santa maria,-29.6842,-53.8069,74.77,93,99,6.42,74.77,BR,-10800,1611771496,74.77
166,aketi,2.7388,23.7833,78.15,70,56,3.94,78.15,CD,7200,1611771496,78.15
167,ilulissat,69.2167,-51.1,8.6,61,40,2.3,8.6,GL,-10800,1611771213,8.6
168,pangnirtung,66.1451,-65.7125,-2.2,78,1,1.54,-2.2,CA,-18000,1611771294,-2.2
169,sao joao da barra,-21.6403,-41.0511,86.0,45,0,25.32,86.0,BR,-10800,1611771369,86.0
170,linqiong,30.4159,103.4609,45.55,93,46,2.24,48.99,CN,28800,1611771497,48.99
171,cabo san lucas,22.8909,-109.9124,70.68,42,100,8.01,72.0,MX,-25200,1611771063,72.0
172,lazaro cardenas,17.9583,-102.2,82.38,57,87,5.53,82.38,MX,-21600,1611771497,82.38
173,doha,25.2867,51.5333,65.86,52,0,3.44,68.0,QA,10800,1611771497,68.0
174,santa rosa,14.3122,121.1114,77.0,94,40,2.3,77.0,PH,28800,1611771498,77.0
175,wattegama,6.7989,81.4808,71.08,83,100,6.02,71.08,LK,19800,1611771498,71.08
176,port hedland,-20.3167,118.5667,80.6,74,2,8.05,80.6,AU,28800,1611771382,80.6
177,carnarvon,-24.8667,113.6333,71.6,83,0,18.41,71.6,AU,28800,1611771287,71.6
178,ribeira grande,38.5167,-28.7,59.0,82,75,25.32,59.0,PT,-3600,1611771338,59.0
179,san patricio,28.017,-97.5169,70.5,23,75,20.71,71.6,US,-21600,1611771303,71.6
180,faya,18.3851,42.4509,59.86,58,0,5.75,60.8,SA,10800,1611771079,60.8
181,juegang,32.3174,121.1855,45.0,77,100,5.32,45.0,CN,28800,1611771499,45.0
182,victoria,22.2855,114.1577,62.04,85,29,9.6,64.0,HK,28800,1611771254,64.0
183,chuy,-33.6971,-53.4616,81.07,64,90,9.64,81.07,UY,-10800,1611771331,81.07
184,provideniya,64.3833,-173.3,-0.83,88,97,25.9,-0.83,RU,43200,1611771335,-0.83
185,jinxi,30.4323,116.2922,47.28,90,99,2.04,47.28,CN,28800,1611771499,47.28
